time_sec,time_nsec,x,y,z
1781337450,470627072,20.18905258178711,-7.1683549880981445,8.272767066955566
1781337450,518627072,20.186983108520508,-7.165208339691162,8.274662971496582
1781337450,570634240,20.182580947875977,-7.1599531173706055,8.277857780456543
1781337450,618634240,20.178308486938477,-7.154873847961426,8.281693458557129
1781337450,670641408,20.17397689819336,-7.1493754386901855,8.287626266479492
1781337450,719641408,20.169649124145508,-7.14389705657959,8.294066429138184
1781337450,770648320,20.16228485107422,-7.135998725891113,8.302172660827637
1781337450,819648320,20.15553855895996,-7.128847599029541,8.309566497802734
1781337450,870655488,20.1488094329834,-7.12131929397583,8.318544387817383
1781337450,918655488,20.142738342285156,-7.114574909210205,8.326677322387695
1781337450,970662912,20.13388442993164,-7.1056647300720215,8.338310241699219
1781337451,18662912,20.1260929107666,-7.09817361831665,8.348323822021484
1781337451,70670336,20.118793487548828,-7.091407775878906,8.358915328979492
1781337451,118670336,20.11253547668457,-7.086257457733154,8.368021965026855
1781337451,170675712,20.105016708374023,-7.081533908843994,8.377795219421387
1781337451,219675712,20.098222732543945,-7.078134536743164,8.385815620422363
1781337451,270682880,20.091907501220703,-7.0758819580078125,8.393927574157715
1781337451,319682880,20.086505889892578,-7.074975967407227,8.400444030761719
1781337451,370690560,20.080230712890625,-7.0752458572387695,8.410752296447754
1781337451,418690560,20.074981689453125,-7.076660633087158,8.418803215026855
1781337451,470695936,20.070072174072266,-7.079709529876709,8.42588996887207
1781337451,518695936,20.066001892089844,-7.083712100982666,8.431105613708496
1781337451,570703104,20.059228897094727,-7.089522361755371,8.438399314880371
1781337451,619703104,20.05367660522461,-7.095891952514648,8.444127082824707
1781337451,670710272,20.048803329467773,-7.104036331176758,8.449189186096191
1781337451,719710272,20.044649124145508,-7.1123433113098145,8.45313835144043
1781337451,770717440,20.039770126342773,-7.121864318847656,8.456611633300781
1781337451,819717440,20.03587532043457,-7.131386756896973,8.458719253540039
1781337451,870724096,20.03281593322754,-7.142651081085205,8.459599494934082
1781337451,919724096,20.03070831298828,-7.153118133544922,8.45932674407959
1781337451,970731520,20.029775619506836,-7.165406703948975,8.459800720214844
1781337452,19731520,20.02994155883789,-7.1765923500061035,8.459802627563477
1781337452,70739200,20.03145408630371,-7.189118385314941,8.458800315856934
1781337452,118739200,20.033830642700195,-7.200249671936035,8.457849502563477
1781337452,170745088,20.03695297241211,-7.212827682495117,8.45578384399414
1781337452,219745088,20.040639877319336,-7.223838806152344,8.453741073608398
1781337452,270752512,20.046016693115234,-7.235530853271484,8.451888084411621
1781337452,319752512,20.051639556884766,-7.245766639709473,8.450468063354492
1781337452,370759936,20.057828903198242,-7.255594730377197,8.445916175842285
1781337452,418759936,20.063798904418945,-7.264081954956055,8.441854476928711
1781337452,470766080,20.071163177490234,-7.273204803466797,8.438037872314453
1781337452,519766080,20.078073501586914,-7.281043529510498,8.434383392333984
1781337452,570773760,20.087732315063477,-7.289155960083008,8.433222770690918
1781337452,618773760,20.096681594848633,-7.296254634857178,8.431840896606445
1781337452,670781440,20.106340408325195,-7.303800582885742,8.430168151855469
1781337452,719781440,20.11532211303711,-7.310595989227295,8.42861557006836
1781337452,770788864,20.123287200927734,-7.3151021003723145,8.436728477478027
1781337452,819788864,20.130393981933594,-7.31868839263916,8.443562507629395
1781337452,870796800,20.13960838317871,-7.323436260223389,8.448453903198242
1781337452,921796800,20.148134231567383,-7.327203273773193,8.452468872070312
1781337452,970805248,20.15740966796875,-7.331810474395752,8.460379600524902
1781337453,21805248,20.166767120361328,-7.335817337036133,8.466981887817383
1781337453,70813184,20.17618751525879,-7.3394012451171875,8.47273063659668
1781337453,121813184,20.185420989990234,-7.342350006103516,8.477396011352539
1781337453,170820864,20.1939640045166,-7.343883991241455,8.481032371520996
1781337453,221820864,20.20053482055664,-7.343576908111572,8.484413146972656
1781337453,270828800,20.207019805908203,-7.342639923095703,8.487854957580566
1781337453,321828800,20.213987350463867,-7.340743541717529,8.490598678588867
1781337453,370836736,20.222352981567383,-7.33767557144165,8.489930152893066
1781337453,421836736,20.23166275024414,-7.333590507507324,8.48941707611084
1781337453,470843904,20.242752075195312,-7.328841686248779,8.489990234375
1781337453,521843904,20.256484985351562,-7.323195934295654,8.49051570892334
1781337453,570851840,20.272600173950195,-7.31262731552124,8.486458778381348
1781337453,621851840,20.292497634887695,-7.301907539367676,8.482775688171387
1781337453,670859776,20.31681251525879,-7.291077613830566,8.479523658752441
1781337453,721859776,20.345388412475586,-7.280303001403809,8.476827621459961
1781337453,770867968,20.384048461914062,-7.2679924964904785,8.465617179870605
1781337453,821867968,20.427366256713867,-7.256065368652344,8.456254005432129
1781337453,870875904,20.47435188293457,-7.244907855987549,8.449156761169434
1781337453,921875904,20.524980545043945,-7.234294414520264,8.443397521972656
1781337453,970883072,20.580413818359375,-7.22402286529541,8.439410209655762
1781337454,21883072,20.638092041015625,-7.21502161026001,8.43620491027832
1781337454,70890496,20.69870948791504,-7.207021236419678,8.436063766479492
1781337454,121890496,20.760831832885742,-7.199993133544922,8.43610668182373
1781337454,170895616,20.82478141784668,-7.1935553550720215,8.440726280212402
1781337454,221895616,20.888446807861328,-7.187015533447266,8.444708824157715
1781337454,270903808,20.952730178833008,-7.1816840171813965,8.451602935791016
1781337454,321903808,21.01998519897461,-7.177290916442871,8.457832336425781
1781337454,370912256,21.08601188659668,-7.172795295715332,8.469078063964844
1781337454,421912256,21.152639389038086,-7.1694536209106445,8.478796005249023
1781337454,470918400,21.219985961914062,-7.167291164398193,8.491409301757812
1781337454,521918400,21.288484573364258,-7.166230201721191,8.502126693725586
1781337454,570926848,21.35584831237793,-7.1640305519104,8.515131950378418
1781337454,621926848,21.42428970336914,-7.163000583648682,8.525909423828125
1781337454,670934016,21.49240493774414,-7.163058757781982,8.540067672729492
1781337454,721934016,21.5610294342041,-7.164231300354004,8.551556587219238
1781337454,770941952,21.634199142456055,-7.165493488311768,8.562928199768066
1781337454,821941952,21.706809997558594,-7.1677775382995605,8.571590423583984
1781337454,870949632,21.77938461303711,-7.1711273193359375,8.583353042602539
1781337454,921949632,21.85270881652832,-7.175350666046143,8.591958999633789
1781337454,970956800,21.926349639892578,-7.180594444274902,8.594792366027832
1781337455,21956800,21.9993839263916,-7.186623573303223,8.595497131347656
1781337455,70963968,22.072519302368164,-7.19332218170166,8.596261978149414
1781337455,121963968,22.146467208862305,-7.200456619262695,8.595065116882324
1781337455,170971136,22.22223663330078,-7.208630561828613,8.59150505065918
1781337455,221971136,22.298730850219727,-7.217508316040039,8.58604907989502
1781337455,270977792,22.375741958618164,-7.226739406585693,8.581938743591309
1781337455,321977792,22.451757431030273,-7.235799789428711,8.577347755432129
1781337455,370985472,22.530214309692383,-7.24273157119751,8.570216178894043
1781337455,421985472,22.60929298400879,-7.250020503997803,8.56300163269043
1781337455,470991360,22.687341690063477,-7.25734806060791,8.559802055358887
1781337455,521991360,22.765623092651367,-7.264907360076904,8.556035995483398
1781337455,570996736,22.84233856201172,-7.271023750305176,8.555754661560059
1781337455,621996736,22.920045852661133,-7.27777099609375,8.554278373718262
1781337455,671004160,22.996456146240234,-7.285026550292969,8.558382034301758
1781337455,722004160,23.072986602783203,-7.293039321899414,8.560728073120117
1781337455,771011840,23.14695930480957,-7.302873611450195,8.56425952911377
1781337455,822011840,23.22126007080078,-7.313453674316406,8.566102981567383
1781337455,871018496,23.294387817382812,-7.324461936950684,8.570650100708008
1781337455,922018496,23.368078231811523,-7.336169242858887,8.573551177978516
1781337455,971025664,23.4403076171875,-7.348821640014648,8.573567390441895
1781337456,22025664,23.512502670288086,-7.361884117126465,8.572519302368164
1781337456,71033088,23.585458755493164,-7.375480651855469,8.571416854858398
1781337456,122033088,23.65772247314453,-7.389030933380127,8.569268226623535
1781337456,171038464,23.730297088623047,-7.402420520782471,8.568137168884277
1781337456,222038464,23.804601669311523,-7.415615081787109,8.563945770263672
1781337456,271045632,23.878408432006836,-7.428344249725342,8.562200546264648
1781337456,322045632,23.95313262939453,-7.440647125244141,8.559795379638672
1781337456,371053056,24.029033660888672,-7.4504313468933105,8.555254936218262
1781337456,422053056,24.105270385742188,-7.459552764892578,8.550583839416504
1781337456,471058432,24.180192947387695,-7.467862129211426,8.548941612243652
1781337456,522058432,24.25410270690918,-7.4753546714782715,8.546920776367188
1781337456,571063808,24.324954986572266,-7.4810333251953125,8.550171852111816
1781337456,622063808,24.39495849609375,-7.4857707023620605,8.552225112915039
1781337456,671071232,24.462438583374023,-7.489599704742432,8.55631160736084
1781337456,722071232,24.528526306152344,-7.492653846740723,8.558939933776855
1781337456,771078656,24.58942985534668,-7.4928297996521,8.564496994018555
1781337456,822078656,24.64815330505371,-7.492264747619629,8.568364143371582
1781337456,871086080,24.704504013061523,-7.491047382354736,8.571805000305176
1781337456,922086080,24.75885009765625,-7.489060878753662,8.573922157287598
1781337456,971093248,24.81374740600586,-7.486317157745361,8.57601261138916
1781337457,22093248,24.865081787109375,-7.483013153076172,8.577132225036621
1781337457,71098880,24.91324806213379,-7.479348659515381,8.577794075012207
1781337457,122098880,24.958545684814453,-7.475335597991943,8.577582359313965
1781337457,171105024,25.00269317626953,-7.472443580627441,8.578169822692871
1781337457,222105024,25.04383087158203,-7.469712257385254,8.577801704406738
1781337457,271110400,25.082185745239258,-7.466213226318359,8.576966285705566
1781337457,322110400,25.11721420288086,-7.461688041687012,8.574983596801758
1781337457,371116544,25.150314331054688,-7.454665660858154,8.574188232421875
1781337457,422116544,25.17988395690918,-7.446083068847656,8.57268238067627
1781337457,471122688,25.20631980895996,-7.435264587402344,8.571468353271484
1781337457,522122688,25.229671478271484,-7.4215216636657715,8.569496154785156
1781337457,571129856,25.250343322753906,-7.4043145179748535,8.567964553833008
1781337457,622129856,25.26767921447754,-7.383299350738525,8.565937995910645
1781337457,671137280,25.28189468383789,-7.358158588409424,8.564356803894043
1781337457,722137280,25.29310417175293,-7.328205585479736,8.562299728393555
1781337457,771145216,25.30179786682129,-7.291687488555908,8.56246280670166
1781337457,822145216,25.308059692382812,-7.250451564788818,8.561945915222168
1781337457,871152896,25.311906814575195,-7.2055439949035645,8.560943603515625
1781337457,922152896,25.313583374023438,-7.1569929122924805,8.559210777282715
1781337457,971160064,25.318143844604492,-7.103213310241699,8.557273864746094
1781337458,22160064,25.320512771606445,-7.046698570251465,8.55499267578125
1781337458,71167744,25.320932388305664,-6.988530158996582,8.552117347717285
1781337458,122167744,25.319398880004883,-6.928527355194092,8.549154281616211
1781337458,171175424,25.31560516357422,-6.866879463195801,8.546411514282227
1781337458,222175424,25.30893898010254,-6.80573844909668,8.544934272766113
1781337458,271183104,25.300573348999023,-6.743558406829834,8.542534828186035
1781337458,322183104,25.29056739807129,-6.680790901184082,8.539933204650879
1781337458,371190784,25.280920028686523,-6.6142802238464355,8.536625862121582
1781337458,422190784,25.26970100402832,-6.547499179840088,8.533366203308105
1781337458,471197184,25.257150650024414,-6.481187343597412,8.52901840209961
1781337458,522197184,25.243255615234375,-6.414797306060791,8.524849891662598
1781337458,571205376,25.223466873168945,-6.347962856292725,8.520968437194824
1781337458,622205376,25.202938079833984,-6.282007217407227,8.517149925231934
1781337458,671213056,25.181663513183594,-6.216218948364258,8.512755393981934
1781337458,722213056,25.15959358215332,-6.1505842208862305,8.508703231811523
1781337458,771220992,25.138254165649414,-6.082371234893799,8.503800392150879
1781337458,822220992,25.11590003967285,-6.014354705810547,8.499017715454102
1781337458,871225344,25.092777252197266,-5.947052001953125,8.493437767028809
1781337458,922225344,25.068613052368164,-5.87978982925415,8.488039016723633
1781337458,971233024,25.040830612182617,-5.814184665679932,8.47917652130127
1781337459,22233024,25.011884689331055,-5.747785568237305,8.470873832702637
1781337459,71239424,24.982175827026367,-5.682008743286133,8.4613618850708
1781337459,122239424,24.951107025146484,-5.615555286407471,8.452744483947754
1781337459,171245056,24.918434143066406,-5.550548076629639,8.443358421325684
1781337459,222245056,24.882400512695312,-5.487840175628662,8.43277359008789
1781337459,271252480,24.845041275024414,-5.42449951171875,8.42257308959961
1781337459,322252480,24.807069778442383,-5.361905097961426,8.414143562316895
1781337459,371257088,24.772939682006836,-5.299412250518799,8.403404235839844
1781337459,422257088,24.7376766204834,-5.237919807434082,8.394962310791016
1781337459,471264512,24.700593948364258,-5.176183700561523,8.388647079467773
1781337459,522264512,24.66252899169922,-5.115431308746338,8.384090423583984
1781337459,571268864,24.622072219848633,-5.053948402404785,8.382149696350098
1781337459,622268864,24.580440521240234,-4.992934703826904,8.381474494934082
1781337459,671273216,24.537208557128906,-4.931809902191162,8.381342887878418
1781337459,722273216,24.493183135986328,-4.871731281280518,8.382136344909668
1781337459,771277824,24.4481143951416,-4.81301212310791,8.384960174560547
1781337459,822277824,24.401456832885742,-4.753941535949707,8.388439178466797
1781337459,871282432,24.354127883911133,-4.695711135864258,8.392386436462402
1781337459,922282432,24.305238723754883,-4.637090682983398,8.396769523620605
1781337459,971286528,24.25494956970215,-4.579805850982666,8.400712013244629
1781337460,22286528,24.20376205444336,-4.522734642028809,8.404937744140625
1781337460,71291392,24.151168823242188,-4.465389728546143,8.410062789916992
1781337460,122291392,24.098276138305664,-4.408955097198486,8.41507625579834
1781337460,171295744,24.044477462768555,-4.352392196655273,8.418760299682617
1781337460,222295744,23.991497039794922,-4.297126770019531,8.42138671875
1781337460,271303680,23.93750762939453,-4.242193698883057,8.423197746276855
1781337460,322303680,23.88210678100586,-4.187014579772949,8.42524242401123
1781337460,371308032,23.827848434448242,-4.130105972290039,8.425660133361816
1781337460,422308032,23.77264976501465,-4.073657512664795,8.426277160644531
1781337460,471314944,23.715944290161133,-4.017101287841797,8.42661190032959
1781337460,522314944,23.658458709716797,-3.960951089859009,8.427202224731445
1781337460,571320576,23.60096549987793,-3.9048712253570557,8.42524242401123
1781337460,622320576,23.542503356933594,-3.849335193634033,8.42379379272461
1781337460,671329024,23.48310089111328,-3.794332265853882,8.422752380371094
1781337460,722329024,23.42226791381836,-3.7394096851348877,8.422038078308105
1781337460,771333632,23.35923194885254,-3.6833608150482178,8.424857139587402
1781337460,822333632,23.29502296447754,-3.6274635791778564,8.427459716796875
1781337460,871342080,23.231178283691406,-3.572596311569214,8.429398536682129
1781337460,922342080,23.167129516601562,-3.5183703899383545,8.430815696716309
1781337460,971347200,23.111268997192383,-3.4643666744232178,8.43311595916748
1781337461,22347200,23.05531120300293,-3.411451578140259,8.434783935546875
1781337461,71351552,22.9990291595459,-3.3591115474700928,8.435443878173828
1781337461,122351552,22.94206428527832,-3.306915044784546,8.435816764831543
1781337461,171357952,22.886545181274414,-3.2561707496643066,8.439693450927734
1781337461,222357952,22.83067512512207,-3.2059035301208496,8.443961143493652
1781337461,271366400,22.77597427368164,-3.1577305793762207,8.447619438171387
1781337461,322366400,22.720458984375,-3.1102988719940186,8.450726509094238
1781337461,371370752,22.662038803100586,-3.062269449234009,8.454239845275879
1781337461,422370752,22.603429794311523,-3.016035795211792,8.456986427307129
1781337461,471377408,22.544889450073242,-2.972093343734741,8.458447456359863
1781337461,522377408,22.485139846801758,-2.929852247238159,8.45944595336914
1781337461,571385344,22.425453186035156,-2.8882973194122314,8.463825225830078
1781337461,622385344,22.364158630371094,-2.8488712310791016,8.467482566833496
